,locus_name,BF,FC,BF_IC_WT,AOTP_WT,BF_IC_Snf2,AOTP_Snf2
5121,YMR278W,2.0262736643568537,0.0742165157942778,-145.40886050294841,False,-175.87766528659395,False
5122,YMR279C,11.203492234784592,-0.2281086041200123,-187.7973513502313,False,-201.31486741406877,False
5123,YMR280C,2338.1149512562656,1.4093356454766943,-123.65922074714975,False,13.732310904474852,True
5124,YMR281W,306.55687355427216,0.4926540849704441,-125.92092445240795,False,-131.10364248008756,False
5125,YMR282C,63.45043929622853,0.3134778492713668,-150.33200975308023,False,-181.92175759984914,False
5126,YMR283C,16.906431158277055,0.2044799354110471,-177.22145856070736,False,-202.30848364400725,False
5127,YMR284W,172.59105732447586,0.4903463979239555,-57.80335465601376,False,-74.73164984088547,False
5128,YMR285C,103.95916788235311,0.3029953653054996,-30.546005542410267,False,-122.17578340367434,False
5129,YMR286W,-0.2302264888497494,0.0828507284265102,-160.9356372738405,False,-176.2570417030358,False
5130,YMR287C,4.998655862870766,0.1309391650706439,-168.58952362237815,False,-193.8113082740195,False
5131,YMR288W,-5.415824602307837,0.024449889275587,-161.68489073940066,False,-187.62100702863415,False
5132,YMR289W,-5.030352299185896,0.0265392943539058,-140.18854546837605,False,-173.88030280601873,False
5133,YMR290C,81.57620890479046,-0.1819448008331537,853.1267889965216,True,63.012695657890724,True
5134,YMR290W-A,-3.628577215615483,1.1744290653759637,-256.76020580848643,False,-260.1236532945969,False
5135,YMR291W,1470.264285086934,-0.5977681081613793,87.41354176379335,True,223.0461202565531,True
5136,YMR292W,314.1432925140508,0.6582575131651592,27.927797712242494,True,30.519073205005515,True
5137,YMR293C,41.36672418334284,0.324983570906959,-169.81445030961837,False,-188.4066997058534,False
5138,YMR294W,248.5835555908109,0.6637504670198752,-175.72511581302558,False,-186.2350737148871,False
5139,YMR294W-A,103.29816119065948,0.7221787803732348,-65.56003701279914,False,-61.65862492307499,False
5140,YMR295C,297.34186892525355,0.2610161675913032,577.4026071907573,True,588.3338392754453,True
5141,YMR296C,8.408041251013119,0.0460206238379414,-72.54660084930471,False,-4.913110729860083,False
5142,YMR297W,3036.7503873341066,0.4238930595952443,643.3748465517122,True,252.96331015325308,True
5143,YMR298W,572.888651284409,0.5831645318351528,-157.23296273210156,False,-160.89572751099402,False
5144,YMR299C,41.02906139992146,0.2811461210852964,-144.54182195980005,False,-187.8696765774635,False
5145,YMR300C,2231.8689924960145,-0.964957216750039,946.2135311650637,True,-91.6767589134915,False
5146,YMR301C,565.1239894161012,0.5674487597129744,-125.26134583781467,False,-153.24382908186513,False
5147,YMR302C,1125.5670125537713,0.6990599597837733,-83.32701893339853,False,-22.443595842332105,False
5148,YMR303C,5715.346306259989,-0.3644299995969016,12757.55293304847,True,6239.863935992491,True
5149,YMR304C-A,184.83792223787745,0.5991846471883358,32.66932239507293,True,-10.29545301642678,False
5150,YMR304W,703.3383611125679,0.5663853337882933,57.60028524654573,True,11.944857203886887,True
5151,YMR305C,94.3927916752654,0.1026056284406533,115.5342663618829,True,-41.91188010054517,False
5152,YMR306C-A,-0.4403783128145181,1.1502701605374317,-249.45911073911785,False,-255.20899525173604,False
5153,YMR306W,-2.679294638367105,0.0910189777475417,-157.5786905801707,False,-206.3708866345125,False
5154,YMR307C-A,-8.27371985942778,-0.1381613221304689,-275.3497351689655,False,-289.99174418428976,False
5155,YMR307W,2555.8067418627725,-0.3271538504814755,523.1614485146881,True,220.39618922397898,True
5156,YMR308C,474.93552216406647,-0.340517882134306,559.9079873915551,True,-96.47282242587592,False
5157,YMR309C,754.2648657582702,-0.5392796190555171,653.1289706454362,True,14.8476140557786,True
5158,YMR310C,124.66756688258532,-0.4650407494133426,7.676036971630574,True,-145.10157913570842,False
5159,YMR311C,1009.0755167545232,0.4608680010801428,118.02171994017316,True,48.32882293879932,True
5160,YMR312W,26.96073177517379,-0.2111707608179528,-176.53745966720467,False,-176.86450038944193,False
5161,YMR313C,145.30009307422776,0.3183122209401513,-92.79231718395603,False,-129.13296981775136,False
5162,YMR314W,725.7182908105738,0.3435998153693657,-59.568821811719005,False,-108.44095928877856,False
5163,YMR315W,181.83954348618508,0.2025180486572697,678.7554026765343,True,-79.51264986824201,False
5164,YMR315W-A,46.22403064808752,1.1812687917000857,-233.60173538801828,False,-232.09894731375937,False
5165,YMR316C-A,-4.918744843222774,-0.1997937689273092,-213.5739851311893,False,-228.399503689833,False
5166,YMR316C-B,38.06253963321437,1.4031102900898706,-234.41390471798974,False,-236.89992346724213,False
5167,YMR316W,300.08703900415685,-0.4415162154806121,212.8444040136984,True,354.491404704641,True
5168,YMR317W,158.61780913933922,0.4062682583572853,-184.13826765310657,False,-150.272489343653,False
5169,YMR318C,-1.0957621509207651,0.0226319682658728,96.10168049774452,True,19.719321059430957,True
5170,YMR319C,1782.1445587396915,-0.5381084795109414,495.3500372805799,True,-74.39611063228985,False
5171,YMR320W,1.254400890832826,0.1965896815976073,-156.51254864911837,False,-204.25060442627364,False
5172,YMR321C,-5.66337315280752,-0.0202163297582206,-185.9256629355355,False,-200.0737697041745,False
5173,YMR322C,5.647083567094921,1.144103130223994,-243.30814394485674,False,-249.38949700477045,False
5174,YMR323W,117.89408568220604,2.0358714847972736,-234.63492750114062,False,-232.6502930642923,False
5175,YMR324C,-1.6442318768649635,2.183766915731296,-266.3612896879709,False,-267.3807991681287,False
5176,YMR325W,9.450632706777704,0.9138095900056296,-232.76527006262526,False,-238.44060886317394,False
5177,YMR326C,-7.711259840790034,0.8618386848161037,-273.76085560155525,False,-286.7841730687122,False
5178,YNL001W,18.928095463570664,0.1673552787992807,27.270373230860585,True,-91.4408787350155,False
5179,YNL002C,540.9255228133103,-0.5258841018286319,957.9924062781306,True,80.44070823317516,True
5180,YNL003C,460.06418577979935,0.5195851724224907,-145.6505118027459,False,-148.6755819840788,False
5181,YNL004W,166.9792531623202,0.2274553068492354,-150.82576140499012,False,-148.37988733804696,False
5182,YNL005C,108.75425110606018,0.2537600923635304,-31.341647815128603,False,-47.10556966292425,False
5183,YNL006W,52.20488588341278,0.1984136884323785,-184.02971602276085,False,-149.1487705281465,False
5184,YNL007C,83.43755084679236,-0.1288981315129121,869.7792122915666,True,882.3585647685303,True
5185,YNL008C,191.50301278325404,0.4077032741974187,-58.90332591715558,False,-124.96666951341913,False
5186,YNL009W,145.37920183594554,0.6419715942670204,-176.28411647150975,False,-156.02734229834059,False
5187,YNL010W,172.61422008893015,0.1988352420616591,29.754452560237116,True,-42.41557180897478,False
5188,YNL011C,105.9156417933762,0.3398535767969541,-109.88071686933856,False,-149.63682815362003,False
5189,YNL012W,6.60499947977773,-0.2360280696228169,-156.95909481745548,False,-198.3084844232827,False
5190,YNL013C,-4.188898359834833,1.0363365575158003,-255.317641559054,False,-259.161844315426,False
5191,YNL014W,128.47510207151942,0.5992288769566356,-205.07859998528178,False,-177.259355126497,False
5192,YNL015W,-5.695995271349836,-0.0110815451684325,537.4564179850017,True,-98.83706922699986,False
5193,YNL016W,157.79007196112386,-0.1662250876012696,-44.71390447651138,False,-59.41132425472041,False
5194,YNL017C,-0.7314196168002954,0.800910076872963,-243.89841610208853,False,-249.3372477007305,False
5195,YNL018C,9.700802247670335,-0.4353276551705158,-215.22509501210007,False,-230.60471801948975,False
5196,YNL019C,49.50917995530517,0.5159617493157944,-204.09961336565615,False,-207.1993819933255,False
5197,YNL020C,72.89689927278508,0.2211404118860166,-114.0856020603011,False,-150.5384907260853,False
5198,YNL021W,-5.073356968990449,0.0268015934785888,-86.51771643188415,False,-151.67107014676105,False
5199,YNL022C,-4.472666654363965,-0.0435245752865186,-9.393488522969957,False,-149.68255976781444,False
5200,YNL023C,21.27531578844544,-0.1444866948305899,163.144846429178,True,-159.5242064624983,False
5201,YNL024C,687.7144094585062,-1.114168156889699,-29.527895588598753,False,-185.31644725844404,False
5202,YNL024C-A,281.251829435908,0.4886235275182577,-181.73538673671206,False,-151.23442727039716,False
5203,YNL025C,0.1775015343965044,0.0920548736826439,-141.84160492282197,False,-167.14933744136917,False
5204,YNL026W,141.86926872003357,0.3092729149395066,-146.3832501111177,False,-163.76375853052687,False
5205,YNL027W,89.4619533218182,0.2312558599514424,-26.781935392284375,False,-93.6462311011038,False
5206,YNL028W,-7.06531551472073,-0.0641607536239868,-249.1597589479141,False,-261.6583433444652,False
5207,YNL029C,1.3963239220169237,0.0953769139967,-124.47532885471279,False,-195.74994669462546,False
5208,YNL030W,6392.688516772711,0.5978020028852192,178.0625528403333,True,156.594882012967,True
5209,YNL031C,5724.261816862333,0.5629132778986402,2808.0486638246402,True,2510.0538666165576,True
5210,YNL032W,119.44805235216884,0.3296123987967518,-142.45332312590094,False,-152.38343294937457,False
5211,YNL033W,44.1774143402092,0.5168631450010673,-202.99753602860315,False,-212.2245237124194,False
5212,YNL034W,-5.392332154160985,-0.1223252183451682,-220.38330944040976,False,-234.90004948916112,False
5213,YNL035C,11.936730304132272,-0.1393968971163548,-162.20862786219197,False,-198.7171489490909,False
5214,YNL036W,124.39378404217416,0.2427574114916383,404.14237484434085,True,126.67597687317706,True
5215,YNL037C,68.89567574283129,0.0939240699377448,398.65001834433224,True,225.5071333437797,True
5216,YNL038W,114.39509973884834,0.3920856237874923,-111.90058362063445,False,-134.74033913757071,False
5217,YNL039W,524.6463140517508,0.5412241058887949,-78.72036198989969,False,-94.7919906408247,False
5218,YNL040W,265.37644426522087,-0.7060526313580259,-195.53203858740696,False,-212.80375310322142,False
5219,YNL041C,132.93749344607386,0.3130547852265375,-35.00632768325797,False,-104.36565433042927,False
5220,YNL042W,233.1480069843008,0.4384559900221187,-125.69860365477051,False,-121.87202095555355,False
5221,YNL042W-B,31.26753513228605,1.2882297140688326,-234.4665407222222,False,-236.40229056181275,False
5222,YNL043C,-0.7611907733802449,0.3887523758659476,-203.23499592096042,False,-203.45982571798285,False
5223,YNL044W,38.51414431709948,0.2798966480360313,-23.923034424965028,False,-120.59614676093193,False
5224,YNL045W,106.1889031868415,0.2058810830875682,-25.19939233126221,False,-129.75643850961706,False
5225,YNL046W,53.95248529478437,0.2344806225137042,-152.6685628069272,False,-139.55943188164184,False
5226,YNL047C,420.4637390800426,0.7004256992527024,-166.8154073239789,False,-175.3668696206914,False
5227,YNL048W,26.83897494875108,0.1668318876362536,-68.04979334858787,False,-104.39992535279622,False
5228,YNL049C,4.368366496626455,0.0817154342086717,-125.89178496732872,False,-164.26582478134765,False
5229,YNL050C,113.70642571003692,0.4446405575377752,-50.290072662133454,False,-112.4590770047404,False
5230,YNL051W,23.38146526753337,0.206082336886814,-101.18551756926882,False,-139.56456699766468,False
5231,YNL052W,632.8647492215538,0.4950142722876932,40.35827407691548,True,-55.178542027500185,False
5232,YNL053W,25.064324907570988,0.1746694430015483,-161.00080496611682,False,-123.33771830842046,False
5233,YNL054W,209.14585542350727,0.3677263100203782,-130.4985261437685,False,-160.51036072555044,False
5234,YNL054W-A,-8.27371985942778,-0.1381613221304689,-275.3497351689655,False,-289.99174418428976,False
5235,YNL054W-B,6851.656251627744,-1.7040455659636058,-49.008412060526005,False,-151.3632047403038,False
5236,YNL055C,247.98279610887707,0.1315699588981403,2181.6421552551087,True,990.3050237896666,True
5237,YNL056W,113.84628490473864,0.2539814139516755,-122.20682766890359,False,-148.54793382836917,False
5238,YNL057W,-5.54213589832111,0.5546573064560278,-247.36897395140537,False,-257.7261375765601,False
5239,YNL058C,58.691646129231096,-0.2519804930895006,-52.265267965539024,False,-92.28821272376153,False
5240,YNL059C,289.65048712694835,0.327876000554092,-91.88405821314164,False,-111.03490020145625,False
5241,YNL061W,195.08553926620104,-0.2500893414578778,807.9128555596113,True,7.744526810837865,True
5242,YNL062C,311.71405632967185,-0.7219333128017641,71.52033860160365,True,-168.53310538739458,False
5243,YNL063W,43.58488825290366,0.2784101772605649,-183.0575159533361,False,-186.69543532158994,False
5244,YNL064C,1970.6344974105807,-0.4853174651879456,947.2021419870952,True,369.82118794936315,True
5245,YNL065W,-1.619436118420868,-0.0833548543391105,30.059817751029534,True,-171.86074983795933,False
5246,YNL066W,9.471746632939714,-0.0504264271694563,21.862501011580427,True,-78.54597158002042,False
5247,YNL067W,591.3390851927153,-0.2381644233539566,504.3293974358071,True,418.20253453391155,True
5248,YNL067W-A,-6.968651631671846,0.4675597745562785,-260.4427399942555,False,-270.43087477270245,False
5249,YNL067W-B,-7.512594825833076,0.3764118594652172,-268.8002342196961,False,-279.8834302220301,False
5250,YNL068C,142.95516728158503,0.3185549282122259,-90.60508075686566,False,39.17711733283281,True
5251,YNL069C,348.1748063569476,-0.1336332216465004,857.3983967722196,True,362.20468701581314,True
5252,YNL070W,-5.731994576863281,-0.0148933843654433,-53.541981156751426,False,-133.32226570848297,False
5253,YNL071W,1169.9819739346715,0.3189821515895015,133.387599918722,True,-39.616661618541556,False
5254,YNL072W,114.19387091880036,0.4236311533385921,-169.9022885705473,False,-188.30099687809346,False
5255,YNL073W,4.515777353094764,-0.0655870374744156,-137.29884283912256,False,-127.08810013969959,False
5256,YNL074C,417.43370572376,0.3772686048176671,-87.76763125204936,False,20.50152387453048,True
5257,YNL075W,217.29258093062847,-0.4948369109026092,124.83577013186023,True,-141.5366362532923,False
5258,YNL076W,361.271016812393,0.4469266624161764,-148.53248799464617,False,-71.78988768188044,False
5259,YNL077W,156.5047064820723,0.3878015938880933,-134.27839008680354,False,-92.28912578010767,False
5260,YNL078W,274.9781724215262,0.3967838948096346,-103.37951120481499,False,20.996603185398115,True
5261,YNL079C,3596.469358814867,0.5660078887671216,162.6489640061432,True,633.513629721988,True
5262,YNL080C,352.172911973789,0.4293569384542435,-143.2016354035389,False,-75.48228688556645,False
5263,YNL081C,46.17624390803908,0.1839890393193137,-128.58837594316472,False,-112.55555338094085,False
5264,YNL082W,225.73516773117407,0.679940986592906,-176.25602940635864,False,-182.69795332361142,False
5265,YNL083W,54.67542737554789,0.2694619398210632,-166.77169636200017,False,-182.5340137262928,False
5266,YNL084C,467.009200973975,0.4316080259745176,128.1960740479481,True,16.221512704578704,True
5267,YNL085W,-4.680451458292978,-0.0198587437159344,175.7473402370142,True,54.516779083713516,True
5268,YNL086W,20.87441296315077,0.3226603321061643,-181.19950998784375,False,-176.1750398478405,False
5269,YNL087W,321.0180962644525,0.2819444347571173,472.9827475844188,True,90.06459470070605,True
5270,YNL088W,479.1199044514777,0.489538776056388,218.61156287945198,True,312.93198473890476,True
5271,YNL089C,8.403223147501327,0.7570168835267765,-222.26906237662982,False,-235.18502879569945,False
5272,YNL090W,30.384169723623167,0.4851219953895803,-208.32383929667924,False,-217.68826742914618,False
5273,YNL091W,398.54862445603015,0.2884938883443089,-47.26565194680276,False,-13.669975460707553,False
5274,YNL092W,165.74098937705142,0.6850566967005657,-122.92303972147803,False,-177.67719458431628,False
5275,YNL093W,93.79343334902488,0.7543499019496563,-79.26397300662661,False,-195.94763578323574,False
5276,YNL094W,562.4089336231291,0.4619984759350514,-74.64050489989161,False,-131.2721740281557,False
5277,YNL095C,7.286577439865049,-0.1446937752695082,-171.23293680757408,False,-198.5445298318945,False
5278,YNL096C,59.592876677828095,-0.1047383273445057,548.4898876528858,True,435.8768020666722,True
5279,YNL097C,139.4998759243086,0.3034389150322323,-166.064149566135,False,-117.53672890240838,False
5280,YNL097C-B,174.65527733333946,1.325431718357704,-218.17934109350375,False,-218.09747315289408,False
5281,YNL097W-A,-8.27371985942778,-0.1381613221304689,-275.3497351689655,False,-289.99174418428976,False
5282,YNL098C,367.7300128040282,-0.2009451334081085,668.7656783610817,True,126.85981325409873,True
5283,YNL099C,5.899458154007848,0.1006326935746464,-173.4654968342262,False,-184.07060372513305,False
5284,YNL100W,672.570310762243,0.6165748808838578,-144.9797910325645,False,-128.30119066206944,False
5285,YNL101W,290.0710492062008,0.443698469980796,-60.35246180930826,False,-61.45916364871596,False
5286,YNL102W,74.42344659665565,0.2909320849252774,-56.65244450751798,False,-149.874984084058,False
5287,YNL103W,912.9798930685896,0.6446174080786511,-141.46862809371206,False,-84.77272409345461,False
5288,YNL103W-A,-6.5085574736717176,-0.0651595935467487,-215.63852939997147,False,-230.86144139973482,False
5289,YNL104C,3168.3612911717696,0.5787963648447618,2106.653709328043,True,-13.806791999278277,False
5290,YNL105W,-6.600697666314633,-0.2756649225128739,-244.87466148243809,False,-258.6428670998965,False
5291,YNL106C,198.49387554781924,0.4344139455839505,-153.09868099554575,False,-153.14872807893354,False
5292,YNL107W,57.96039941565447,0.3736627526243056,-130.948704624709,False,-157.83256436702982,False
5293,YNL108C,15.43785349312946,-0.2940723650065188,-199.08676504823404,False,-211.39029264428953,False
5294,YNL109W,-2.174104494775215,0.3630910991229264,-225.63432059270966,False,-228.97043650619307,False
5295,YNL110C,307.1718338713396,-0.516135675476913,504.3273333987085,True,-24.884044067942188,False
5296,YNL111C,19.529873403042156,-0.2031529217818172,-79.96715338971272,False,-209.04133979744094,False
5297,YNL112W,8050.03356971307,-0.9603215212959144,6189.53749659941,True,258.28922194135873,True
5298,YNL113W,17.46471362998461,-0.2881049374880747,-107.03050868845582,False,-205.9156623441398,False
5299,YNL114C,-6.830096604957589,0.3382767711002288,-255.74456570317938,False,-260.6099683959595,False
5300,YNL115C,672.9903712749732,0.5647609607692442,104.5331333679684,True,-162.62183122721422,False
5301,YNL116W,181.54724824375663,0.5063751847378424,-162.43595770471504,False,-192.46085797014774,False
5302,YNL117W,-5.945801492462668,0.0467567664144772,-153.19834539053232,False,-218.87237000289534,False
5303,YNL118C,473.9730764775822,0.3690713004463815,131.1905452738933,True,115.82286708125453,True
5304,YNL119W,161.17546333459717,-0.6479269374282984,33.04115225575546,True,-166.55030407463198,False
5305,YNL120C,-7.992987532474975,0.8618386815265875,-275.3497351689655,False,-288.2709945596591,False
5306,YNL121C,49.0016675297232,-0.1246411653314647,345.1927446506566,True,173.43290098347023,True
5307,YNL122C,-3.667630020752585,0.0799267772633284,-165.23039402971472,False,-175.14318432836328,False
5308,YNL123W,36.89327183806837,-0.1498182076599714,194.02454892759036,True,-104.06686385848745,False
5309,YNL124W,0.9280848592217336,-0.0859851532070375,-34.049407246696596,False,-175.29438859875887,False
5310,YNL125C,804.7801223032097,0.6796855582483038,-159.11379245940705,False,-64.29259965710233,False
5311,YNL126W,-3.223574250826818,0.0891619803690985,-93.72413273540378,False,-173.82921660161904,False
5312,YNL127W,66.69191918197512,0.2748821757003227,-103.83221279755932,False,-107.50857436251458,False
5313,YNL128W,57.6428166884919,0.732600009215319,-212.4507502561436,False,-210.89572389531807,False
5314,YNL129W,149.26034056594244,0.6218360501937422,-168.93445307599785,False,-186.73895718657005,False
5315,YNL130C,291.8862896882359,0.4305189297710825,-149.38666420136798,False,-162.37740409737566,False
5316,YNL130C-A,-4.469638183896056,0.3856528305351149,-236.30536568442596,False,-239.48747201242483,False
5317,YNL131W,8.30304942020205,0.0738774742291369,-10.80193202238141,False,-101.90551247429548,False
5318,YNL132W,674.2203838560675,-0.663197816079313,825.0626767458206,True,22.617540560551802,True
5319,YNL133C,177.49740920859264,0.8657366401189208,-176.28516021316696,False,-149.03168103888459,False
5320,YNL134C,3270.090823565928,-1.0410614785988357,233.28850952944475,True,-160.42071642649768,False
5321,YNL135C,2165.617119451016,0.4321385166097804,50.281387414985126,True,-0.42245884122374994,False
5322,YNL136W,1095.5756129054594,0.7784775321025568,0.6537819308780218,True,48.615916382950495,True
5323,YNL137C,6.411100737607493,-0.0899584379249544,-110.96350721207273,False,-166.63997875734006,False
5324,YNL138W,664.8502961837455,0.3439795090236767,75.58941496238477,True,-94.62554197484012,False
5325,YNL138W-A,165.9667833597735,0.594446782445706,-159.90227840086703,False,-163.0717784170278,False
5326,YNL139C,-5.115750729942608,0.0243091329314761,-5.007274181848001,False,-86.50116372709871,False
5327,YNL140C,2.7123809591179406,0.7416736354326631,-236.07934097072734,False,-248.34169580195456,False
5328,YNL141W,2230.7508868197647,-1.1798929821635915,605.0236730495668,True,-141.31415990039974,False
5329,YNL142W,220.61812394534184,0.6081378554405567,-183.79594162897888,False,-156.1010774242519,False
5330,YNL143C,33.78950985972394,0.6731884284360785,-221.5924164876014,False,-219.69803827745002,False
5331,YNL144C,836.5942677076681,-0.570365472553027,-61.62527096937926,False,16.161713289713408,True
5332,YNL144W-A,-8.27371985942778,-0.1381613221304689,-275.3497351689655,False,-289.99174418428976,False
5333,YNL145W,1338.8045863674322,-0.8450227593433567,468.5340244411997,True,137.9103669168536,True
5334,YNL146C-A,105.09720326915752,1.3615158947240582,-216.7188314836209,False,-220.64450248481182,False
5335,YNL146W,377.206289688512,1.665453966389709,-211.30410921507195,False,-196.6008993475981,False
5336,YNL147W,584.8471808872721,0.6692821486678576,-106.13500541035002,False,-118.41508056502266,False
5337,YNL148C,1095.9411973297513,0.9565847101040494,-187.51482251477566,False,-165.32434996036608,False
5338,YNL149C,38.53018243472065,0.2964557013019753,-170.00549011484625,False,-176.9331929093097,False
5339,YNL150W,32.664475441649444,0.5431437916451869,-194.89166533573143,False,-201.74033162915765,False
5340,YNL151C,-5.043603844089169,-0.0188413969166528,143.8456586738202,True,-130.80867480264706,False
5341,YNL152W,97.00603277763426,0.320695035395617,-173.2688978555139,False,-152.39105142929685,False
5342,YNL153C,-5.689118715637098,0.0005716583351657,-92.14724025769166,False,-118.28018104419347,False
5343,YNL154C,289.30493388620704,-0.2406533365768477,-76.42870510650553,False,-2.703698874447647,False
5344,YNL155W,599.735211857317,0.5347086666619428,-45.92007861760623,False,-94.911014006065,False
5345,YNL156C,1054.6169592684955,0.6533068125749812,-27.663070728388114,False,-57.49935354573653,False
5346,YNL157W,330.82784737559547,0.3310023486849826,-88.9308304339598,False,-107.09890663894706,False
5347,YNL158W,8.639709484754517,0.1408397005252946,-187.9250265891353,False,-174.86593762181604,False
5348,YNL159C,153.98437861060785,0.3638872125999802,-78.36734180569461,False,-138.29570373281737,False
5349,YNL160W,9872.63865280994,-2.2707025219416965,1125.792674388625,True,-176.45594860996874,False
5350,YNL161W,185.8909953207194,0.2933750569700167,-108.46513812926143,False,-134.60336808565506,False
5351,YNL162W,84.82006781456971,-0.0717113163680278,939.2201961287365,True,686.5607299773474,True
5352,YNL162W-A,-2.0731869082902445,-0.3855268762877721,-212.9461568269736,False,-241.34994815699665,False
5353,YNL163C,-4.677129356662438,0.0244990692519963,107.5496315338499,True,-108.68564879232053,False
5354,YNL164C,42.30819188109918,0.3454892019999633,-171.0063851749167,False,-197.43212482830359,False
5355,YNL165W,22.132644977295215,0.2011341446323802,-173.39710607356264,False,-190.6076296613417,False
5356,YNL166C,34.76837222023014,0.1704147748637049,-71.63308562260721,False,-111.84943224830951,False
5357,YNL167C,264.7816476678619,0.3465118107201784,-39.47071154609459,False,-44.202868543522335,False
5358,YNL168C,5.84634718799499,0.0963068897961776,-118.7389752619859,False,-154.92162564005827,False
5359,YNL169C,2.217482750874587,0.0742684188024385,-107.00694999164455,False,-125.36369423236968,False
5360,YNL170W,33.572345223401605,0.7294429815774807,-206.45279524641808,False,-214.13260945527753,False
5361,YNL171C,19.372238095864144,1.0363964440167832,-231.602229549424,False,-231.6349230406953,False
5362,YNL172W,1.6509983618762183,0.1015796410339473,-164.01565029997798,False,-166.91315122603268,False
5363,YNL173C,280.9939998071419,0.2473856225708399,178.29951889635143,True,391.23285902078123,True
5364,YNL174W,-5.781613469436762,-1.4011957876164791,-258.55593683991543,False,-281.65285079382807,False
5365,YNL175C,422.8918180580937,-0.5920756021711711,287.6840555763616,True,-131.41606932420922,False
5366,YNL176C,-5.320064329063547,-0.0121371721853435,-87.15809139850509,False,254.92971127488414,True
5367,YNL177C,73.44685888795782,0.2061580031272712,-94.84307913613257,False,-129.01009273722056,False
5368,YNL178W,394.3125878578155,-0.0967531105720516,1857.4043307928735,True,803.1639185138813,True
5369,YNL179C,-5.390989811387692,0.0735907520783867,-206.02496532118758,False,-203.00832982377264,False
5370,YNL180C,186.81989610566265,0.2839613887663486,24.893676016723983,True,63.43888574788881,True
5371,YNL181W,33.2143617477599,0.1832005958431899,-135.30977743265768,False,-116.79512161475662,False
5372,YNL182C,622.4825963961418,-0.8901157200532093,248.01014517801434,True,-166.81737188777274,False
5373,YNL183C,51.80431688356559,0.206746667326312,-139.6833246499117,False,-102.95389219810703,False
5374,YNL184C,-3.298096018957968,-0.2435352551528297,-206.83509352415157,False,-221.78747272731667,False
5375,YNL185C,-0.7815512264479119,-0.0817146355030881,-181.70346964840297,False,-171.74113310808167,False
5376,YNL186W,471.6212931812994,-0.5662068784919233,442.89362895576903,True,-107.43079317562518,False
5377,YNL187W,-3.264557744224808,0.0860233058753066,-189.94035497363606,False,-185.13516049655777,False
5378,YNL188W,742.9998945558091,0.936885947836654,-58.07637284433519,False,-74.92119412312252,False
5379,YNL189W,-5.624125054725821,-0.0019760984647393,102.56366605338965,True,4.004168356539018,True
5380,YNL190W,-1.557125900529697,-0.0271288635303293,5.910318942063338,True,-75.63399339551941,False
5381,YNL191W,160.6508682408003,0.4949165290633557,-156.8954270681991,False,-194.48754317610044,False
5382,YNL192W,1233.4087302620264,0.3757800723232113,1146.191929267337,True,1118.1637404309615,True
5383,YNL193W,813.3331237342983,0.861313159528555,-145.51715459379528,False,-158.25646477194343,False
5384,YNL194C,50.47015200538484,-0.4675084024995831,-24.506632260594625,False,-208.7812354068511,False
5385,YNL195C,51.15711548940956,0.3942625840213395,-75.17970859106654,False,-191.18786442432437,False
5386,YNL196C,92.67045489809836,0.5939773822434531,-186.9823056028082,False,-190.1075106630734,False
5387,YNL197C,64.05247568120774,-0.1745619727582556,-118.53926812917125,False,36.56731228212704,True
5388,YNL198C,5.793600677325515,-0.7082514499931721,-225.30791044941313,False,-238.71089931964647,False
5389,YNL199C,-4.85050735984916,-0.0234740034866864,-83.40661152327871,False,-150.39402835906677,False
5390,YNL200C,685.8168495263304,0.6660783248465392,60.68205668062534,True,-105.79230598760078,False
5391,YNL201C,0.9943028228907572,0.0883944342026497,-10.83184472133441,False,-144.74431582711992,False
5392,YNL202W,10.156209739512304,0.396177245117684,-204.79990332799093,False,-210.11261280630507,False
5393,YNL203C,-3.707043158375476,0.4095904803984158,-228.97582103639462,False,-241.6676869654684,False
5394,YNL204C,97.34767454501832,0.6828425405984031,-131.67197884833206,False,-193.35959800384651,False
5395,YNL205C,-4.155668881991417,0.703959226025777,-239.81215958708674,False,-255.38485935351662,False
5396,YNL206C,546.7738253238084,0.5844075269630506,-82.20297932602962,False,-109.90901858093902,False
5397,YNL207W,-5.027458040839777,0.027349632994225,74.4870181924827,True,-136.61595548909963,False
5398,YNL208W,161.7721071546556,0.0904128407480584,6003.886028265912,True,1526.2810215896452,True
5399,YNL209W,3181.4876138422687,-0.2742777772195491,1865.7284098637247,True,527.5209955648351,True
5400,YNL210W,-3.5488515303010955,0.1772918776449163,-184.54354515527567,False,-205.52326811367416,False
5401,YNL211C,-5.970235361505447,-0.0561682911923139,-193.33162103171867,False,-218.26580607145576,False
5402,YNL212W,272.86387859554105,0.381425885623834,-63.897574790991946,False,-74.33377153860101,False
5403,YNL213C,45.9513205222036,0.2781449250955966,-122.32593137124658,False,-147.86864773425916,False
5404,YNL214W,84.00399009066199,0.528989652218375,-183.35209072707792,False,-198.99847568547816,False
5405,YNL215W,710.5710986375522,0.5396561174678897,-135.63013666936797,False,-96.97507794842558,False
5406,YNL216W,22.848922974373977,-0.134108814812822,174.89976383911784,True,-113.82993136012199,False
5407,YNL217W,3982.297837536423,-1.183677492679796,19.81324148747678,True,-154.9738966646425,False
5408,YNL218W,102.29555663418404,0.4005689705441894,-181.80141370723533,False,-194.38130083298873,False
5409,YNL219C,691.0602594976486,0.5593400827808701,-11.93044469271886,False,-7.719305710669469,True
